Date,AAL.L,ABB.ST,ADM.L,ADS.DE,AIR.PA,ALC.SW,ALV.DE,ASML.AS,ASSA-B.ST,AUTO.L,AZN.L,BA.L,BAER.SW,BARC.L,BDEV.L,BMW.DE,BNP.PA,BP.L,BT-A.L,COLOPLAST-B.CO,CPG.L,CS.PA,CSGN.SW,DANSKE.CO,DGE.L,DPLM.L,DTE.DE,ENEL.MI,ENI.MI,EQT.ST,ERICB.ST,EXPN.L,EXW1.DE,FLTR.L,GIVN.SW,GSK.L,HLMA.L,HSBA.L,IFX.DE,III.L,IMB.L,INVE-B.ST,ISP.MI,JD.L,KGF.L,LGEN.L,LLOY.L,LONN.SW,LSEG.L,MAERSK-B.CO,MBG.DE,MC.PA,MGGT.L,MKS.L,NDA-SE.ST,NESN.SW,NOVN.SW,NWG.L,NXT.L,OCDO.L,OR.PA,ORSTED.CO,PGHN.SW,PRU.L,REL.L,RIO.L,RKT.L,RMS.PA,ROG.SW,RR.L,SAN.PA,SAP.DE,SBRY.L,SDR.L,SGSN.SW,SHEL.L,SIE.DE,SIKA.SW,SMDS.L,STAN.L,SWED-A.ST,TSCO.L,TTE.PA,UBS.SW,UCG.MI,ULVR.L,VOD.L,VOLV-B.ST,VOW3.DE,WEIR.L,ZURN.SW
2024-02-20,1685.9185791015625,470.11163330078125,2580.111328125,178.92042541503906,139.34669494628906,68.4175033569336,226.9785919189453,823.3247680664062,283.5507507324219,722.6038818359375,10198.5810546875,1252.4683837890625,43.38671875,161.66732788085938,,90.9735107421875,47.24711227416992,466.0287780761719,106.74442291259766,,2206.131591796875,27.868938446044922,,151.61282348632812,2964.399658203125,3401.127197265625,20.237672805786133,5.233498573303223,12.17141056060791,272.8260803222656,,3389.117431640625,45.22399139404297,16590.0,3518.890869140625,1676.3065185546875,2281.650146484375,642.6102294921875,31.68027687072754,2450.99609375,1821.928955078125,246.8619384765625,2.4419145584106445,112.178466796875,223.71078491210938,240.99110412597656,43.60606384277344,447.714599609375,8841.724609375,8763.12109375,57.01734924316406,786.0857543945312,,241.85276794433594,121.97142791748047,93.11859130859375,81.96631622314453,228.4435577392578,8528.21484375,531.7999877929688,429.10540771484375,389.5,1154.59521484375,814.502197265625,3434.833984375,5221.5185546875,6050.7412109375,2170.37744140625,209.4041748046875,330.4589538574219,80.12776184082031,159.58053588867188,255.97193908691406,402.0357360839844,72.59412384033203,2486.037109375,161.43072509765625,241.36058044433594,,600.1613159179688,169.53399658203125,284.2877502441406,51.80717468261719,,26.33934783935547,4331.12060546875,66.98757934570312,242.11692810058594,102.4698486328125,1837.8404541015625,398.2918395996094
2024-02-21,1684.153564453125,471.7042236328125,2573.119140625,179.23655700683594,140.21185302734375,68.63602447509766,228.16172790527344,819.6881713867188,282.2000732421875,726.602783203125,10096.634765625,1240.9732666015625,43.26082992553711,162.62655639648438,,93.1893310546875,47.5876350402832,469.8743896484375,108.49267578125,,2200.1337890625,27.877880096435547,,151.101806640625,2986.8837890625,3387.130859375,20.187681198120117,5.281373977661133,12.317825317382812,272.0460510253906,,3377.120361328125,45.35622024536133,16165.0,3506.672607421875,1659.5211181640625,2309.64599609375,588.7098999023438,32.006229400634766,2440.000732421875,1804.44873046875,245.75123596191406,2.4727654457092285,112.42840576171875,224.70997619628906,239.59349060058594,43.24642562866211,447.2218017578125,8777.7392578125,8692.080078125,58.1187629699707,787.4275512695312,,242.8525848388672,121.8537826538086,92.66983032226562,81.30712890625,228.64324951171875,8548.201171875,519.0,430.02435302734375,391.1000061035156,1150.8631591796875,821.2980346679688,3432.834716796875,5142.64599609375,6040.33740234375,2179.17822265625,208.18673706054688,329.45904541015625,80.34848022460938,158.8171844482422,258.9681091308594,402.93450927734375,72.28550720214844,2506.021484375,162.10047912597656,244.10116577148438,,600.361083984375,169.68954467773438,285.2869873046875,52.090087890625,,26.77467155456543,4332.7236328125,65.87894439697266,244.06092834472656,103.77155303955078,1853.8345947265625,401.1630859375
2024-02-22,1735.13525390625,475.2875671386719,2566.126953125,185.53907775878906,141.5768585205078,70.22528076171875,232.16616821289062,861.7537231445312,282.7789306640625,726.202880859375,10032.2197265625,1231.477294921875,43.027034759521484,163.54579162597656,,93.88623809814453,47.860050201416016,467.6769104003906,107.34381103515625,,2202.133056640625,28.669282913208008,,150.63011169433594,2982.886474609375,3423.12158203125,20.310388565063477,5.260096073150635,12.255814552307129,278.9690856933594,,3435.105224609375,46.14017868041992,16485.0,3525.469970703125,1667.4749755859375,2350.6396484375,589.4086303710938,32.701908111572266,2441.000244140625,1815.9356689453125,248.648681640625,2.482192277908325,113.42821502685547,225.90895080566406,240.59178161621094,45.90874481201172,452.74066162109375,8841.724609375,8763.12109375,60.850948333740234,805.4456176757812,,239.15330505371094,121.95182037353516,88.10739135742188,81.78572082519531,227.74462890625,8436.27734375,523.0,436.4087219238281,385.29998779296875,1158.3272705078125,822.0975952148438,3473.820556640625,5161.615234375,6050.7412109375,2219.759765625,206.38308715820312,356.7556457519531,81.6083755493164,163.6517791748047,253.77479553222656,402.3353271484375,73.03990173339844,2504.522705078125,164.66470336914062,241.6440887451172,,604.9561767578125,173.18907165527344,276.593505859375,52.27573776245117,,26.78786277770996,4274.888671875,65.65921020507812,245.91656494140625,106.21875,1865.3304443359375,411.75067138671875
2024-02-23,1751.01806640625,471.1070251464844,2530.16748046875,186.48741149902344,142.23052978515625,70.02662658691406,224.3393096923828,850.1561889648438,284.2261047363281,734.4005737304688,10216.150390625,1239.9737548828125,42.541465759277344,163.6057586669922,,95.35153198242188,48.00476837158203,465.5792541503906,106.79436492919922,,2180.141845703125,28.88389778137207,,152.51690673828125,2983.885986328125,3427.120361328125,20.114965438842773,5.282260417938232,12.278205871582031,286.087158203125,,3431.1064453125,46.3101921081543,16670.0,3563.065185546875,1671.072021484375,2361.63818359375,596.0963134765625,32.205684661865234,2435.0029296875,1826.92333984375,251.063232421875,2.5186126232147217,115.37785339355469,229.1062469482422,241.59010314941406,45.44920349121094,456.8797912597656,8919.7041015625,8478.95703125,61.20101547241211,814.7421264648438,,240.9529571533203,122.3243408203125,89.14515686035156,82.74290466308594,231.1393280029297,8438.2763671875,528.4000244140625,435.4897766113281,377.1000061035156,1168.59033203125,819.0994262695312,3498.812255859375,5188.5712890625,6056.9833984375,2250.07373046875,209.5845489501953,353.0561218261719,82.50042724609375,166.17672729492188,253.67491149902344,396.9429016113281,73.60570526123047,2492.03271484375,167.72645568847656,244.5736846923828,,634.3248901367188,172.17811584472656,279.4913330078125,52.74430465698242,,27.27155876159668,4277.025390625,66.16858673095703,248.12567138671875,107.60723114013672,1861.8316650390625,415.429443359375
2024-02-26,1692.7813720703125,470.4102478027344,2577.11474609375,185.91445922851562,141.63453674316406,69.96703338623047,223.5657196044922,854.8738403320312,282.39300537109375,736.2001342773438,10250.138671875,1255.4671630859375,42.03791046142578,165.7040252685547,,96.03057861328125,47.11090850830078,465.77899169921875,104.896240234375,,2170.145751953125,28.950965881347656,,152.83139038085938,2990.38134765625,3449.114990234375,20.042251586914062,5.209560394287109,12.274761199951172,297.2029724121094,,3427.107177734375,46.22991180419922,16695.0,3586.56201171875,1673.270263671875,2367.63720703125,594.5990600585938,32.67279052734375,2447.99755859375,1816.4351806640625,251.54611206054688,2.531895875930786,114.47801208496094,229.6058349609375,240.89129638671875,45.86878204345703,454.81024169921875,8897.7099609375,8317.6513671875,60.927791595458984,807.1707763671875,,238.85336303710938,122.28512573242188,88.15414428710938,82.49909973144531,230.83981323242188,8416.291015625,491.5,435.9250793457031,377.70001220703125,1183.0518798828125,814.1024169921875,3502.810791015625,5058.78271484375,6109.00146484375,2243.71728515625,206.65362548828125,361.1551208496094,82.10498046875,169.30844116210938,253.3752899169922,387.65594482421875,72.2169189453125,2468.55126953125,167.34371948242188,242.1166229248047,,635.7234497070312,172.7224884033203,278.292236328125,52.32878494262695,,27.108861923217773,4270.61328125,65.9988021850586,247.86056518554688,106.75678253173828,1856.83349609375,417.49310302734375
2024-02-27,1727.8802490234375,469.4148864746094,2574.1181640625,185.8749542236328,142.26898193359375,70.46367645263672,225.70445251464844,864.1126708984375,282.2000732421875,737.7997436523438,10324.109375,1234.9759521484375,42.17279052734375,166.7231903076172,,96.20926666259766,47.33224105834961,465.7290954589844,106.14500427246094,,2156.1513671875,28.95990753173828,,152.91000366210938,3024.85693359375,3447.115478515625,20.10133171081543,5.266302108764648,12.385004043579102,293.6927185058594,,3415.1103515625,46.428260803222656,17080.0,3520.7705078125,1669.6732177734375,2364.637451171875,601.2866821289062,33.99052047729492,2415.010986328125,1728.5350341796875,250.24227905273438,2.530182123184204,114.87794494628906,230.3052215576172,239.89297485351562,46.26338577270508,457.2739562988281,8931.701171875,8320.9951171875,61.610843658447266,815.0297241210938,,239.75320434570312,122.93214416503906,87.5838394165039,81.85796356201172,233.33590698242188,8356.33203125,493.79998779296875,436.6022033691406,379.0,1177.92041015625,807.5064086914062,3452.827880859375,5103.70947265625,6073.62939453125,2246.16259765625,209.17874145507812,358.5554504394531,81.69114685058594,171.07003784179688,254.57374572753906,389.1538391113281,72.09690856933594,2471.548828125,168.9894256591797,242.30560302734375,,641.9168701171875,172.87802124023438,277.3929138183594,52.60285186767578,,27.056095123291016,4184.58056640625,68.31595611572266,248.61166381835938,107.67665100097656,1862.33154296875,417.22393798828125
2024-02-28,1676.5067138671875,471.9032897949219,2596.093505859375,187.53453063964844,147.76748657226562,74.15869903564453,226.20501708984375,854.4808349609375,283.3578186035156,742.598388671875,10176.166015625,1228.9783935546875,41.94799041748047,168.7615203857422,,97.5316162109375,47.204551696777344,461.7834777832031,104.04708099365234,,2164.148193359375,29.250534057617188,,154.6788787841797,3001.873291015625,3441.116943359375,19.987714767456055,5.189169406890869,12.36433219909668,292.2301025390625,,3400.114501953125,46.423545837402344,16920.0,3492.574462890625,1668.47412109375,2277.651123046875,608.37353515625,32.61870574951172,2447.99755859375,1701.06640625,250.14569091796875,2.5280396938323975,117.67739868164062,233.5025177001953,238.59518432617188,46.52812194824219,457.4710998535156,8909.70703125,8428.8095703125,62.66956329345703,812.4420166015625,,240.65301513671875,124.65750885009766,86.05990600585938,81.27100372314453,236.1315460205078,8348.3369140625,490.70001220703125,431.9590148925781,370.1000061035156,1179.31982421875,790.3170166015625,3437.8330078125,5033.8232421875,5266.30810546875,2265.23046875,208.32200622558594,370.4539794921875,81.7003402709961,168.4472198486328,253.27542114257812,384.3605651855469,72.09690856933594,2457.5595703125,172.0894317626953,239.65953063964844,,648.5098266601562,174.43338012695312,277.0931396484375,52.51444625854492,,27.26276206970215,4146.64111328125,68.2060775756836,252.4554901123047,109.23868560791016,1875.82666015625,422.0691223144531
2024-02-29,1667.6829833984375,476.3824462890625,2663.0185546875,184.84756469726562,147.01768493652344,74.67520141601562,231.02854919433594,855.5619506835938,284.9979553222656,740.1990966796875,9979.240234375,1241.4732666015625,42.51448440551758,164.37673950195312,,97.58522033691406,47.144962310791016,460.185302734375,104.3467788696289,,2169.14599609375,29.402557373046875,,159.1993408203125,2960.218994140625,3455.11328125,19.983169555664062,5.215766429901123,12.271316528320312,295.44781494140625,,3384.118408203125,46.37630844116211,17105.0,3484.115478515625,1663.2783203125,2301.6474609375,613.3643188476562,32.54495620727539,2466.98974609375,1702.564453125,251.49783325195312,2.5177559852600098,117.87737274169922,234.3018341064453,241.68994140625,46.52312088012695,455.302978515625,8873.7158203125,8145.48193359375,62.87447738647461,807.7457275390625,,236.7537841796875,123.46151733398438,85.78878021240234,80.81047058105469,238.7274932861328,8308.3642578125,511.3999938964844,427.2675476074219,386.70001220703125,1183.9849853515625,777.1249389648438,3459.82568359375,5070.7626953125,5199.72607421875,2261.80810546875,209.17874145507812,369.0541687011719,80.8266830444336,169.19100952148438,249.28053283691406,392.748779296875,72.6969985961914,2455.0615234375,175.036376953125,241.455078125,,666.8902587890625,176.84417724609375,278.5920104980469,52.15196990966797,,27.18361473083496,4132.2138671875,69.03506469726562,251.92529296875,108.77008056640625,1832.3421630859375,421.710205078125
2024-03-01,1726.3114013671875,472.898681640625,2675.005126953125,184.72903442382812,146.7292938232422,75.60889434814453,229.16282653808594,878.6585693359375,284.129638671875,747.1972045898438,10076.2041015625,1249.4697265625,43.045021057128906,169.43417358398438,,98.10343170166016,47.80046081542969,471.1230773925781,104.54658508300781,,2166.147216796875,28.937551498413086,,160.5358428955078,2961.718017578125,3481.106689453125,19.983169555664062,5.223746299743652,12.340218544006348,299.7381896972656,,3357.125732421875,46.527435302734375,16985.0,3486.93505859375,1660.48046875,2301.6474609375,611.6675415039062,33.420162200927734,2505.9736328125,1695.5723876953125,251.1597900390625,2.5747439861297607,119.87698364257812,232.20359802246094,242.68824768066406,47.32231521606445,458.8507995605469,9013.6796875,8041.84521484375,63.25869369506836,811.1961059570312,,234.354248046875,124.18695068359375,86.51802062988281,81.39743041992188,246.41549682617188,8404.298828125,476.0,427.5093688964844,387.20001220703125,1179.786376953125,781.9221801757812,3409.84228515625,5118.685546875,5351.619140625,2256.9189453125,210.3060302734375,374.75341796875,80.29330444335938,169.6411895751953,249.08078002929688,393.1482238769531,72.64555358886719,2492.531982421875,173.44808959960938,244.10116577148438,,690.0656127929688,178.16624450683594,277.3929138183594,52.868072509765625,,27.25836753845215,4133.8173828125,70.37340545654297,256.2109680175781,103.4070816040039,1851.33544921875,419.0184631347656
2024-03-04,1669.055419921875,475.0884704589844,2647.03662109375,182.2593994140625,149.34396362304688,75.50955963134766,229.34486389160156,897.5291137695312,284.6120300292969,736.6000366210938,10042.2158203125,1259.4654541015625,43.1439323425293,170.0538787841797,,98.22852325439453,48.7539176940918,469.2251892089844,106.04510498046875,,2164.148193359375,29.170053482055664,,162.10818481445312,2928.238037109375,3429.1201171875,20.0195255279541,5.233498573303223,12.39189338684082,298.9581298828125,,3359.125,46.68800735473633,16845.0,3477.53662109375,1666.475830078125,2298.6474609375,607.2757568359375,33.02189636230469,2483.982666015625,1679.5906982421875,250.6768798828125,2.570887565612793,118.22730255126953,225.90895080566406,242.4885711669922,47.347286224365234,456.68267822265625,9067.666015625,8000.056640625,62.95985794067383,804.87060546875,,230.15505981445312,124.59868621826172,86.03185272216797,81.43354034423828,247.91314697265625,8178.4521484375,445.0,429.10540771484375,368.5,1180.2529296875,772.3280029296875,3408.8427734375,5081.7451171875,5337.052734375,2249.095703125,210.6216583251953,376.3532409667969,79.84268188476562,171.48106384277344,245.4853973388672,384.46038818359375,72.30265045166016,2458.55908203125,173.25672912597656,242.96714782714844,,681.6746215820312,178.24400329589844,275.6941833496094,52.50559997558594,,27.530996322631836,4128.4736328125,69.40460968017578,255.76914978027344,104.72612762451172,1851.33544921875,417.67254638671875
2024-03-05,1670.427978515625,471.4056091308594,2678.001708984375,182.85211181640625,151.47801208496094,74.77452850341797,231.5745849609375,884.0642700195312,285.7698059082031,731.8013305664062,10108.19140625,1279.45703125,42.81122589111328,169.37420654296875,,97.7103042602539,48.72837448120117,470.3738708496094,106.6445083618164,,2192.13671875,29.263948440551758,,160.06414794921875,2921.242431640625,3381.13232421875,20.22858428955078,5.353187561035156,12.495245933532715,292.81512451171875,,3347.1279296875,46.527435302734375,16925.0,3477.53662109375,1682.0633544921875,2279.650634765625,608.9725341796875,32.6088752746582,2494.97802734375,1664.1082763671875,250.6286163330078,2.6227338314056396,117.52743530273438,223.71078491210938,244.98434448242188,47.751888275146484,448.6015625,9039.671875,7761.0244140625,62.97693634033203,794.6156005859375,,238.95335388183594,125.20648956298828,85.94771575927734,81.75863647460938,249.4108123779297,8294.3740234375,444.29998779296875,424.0269775390625,366.5,1159.7266845703125,756.7374877929688,3418.83935546875,5017.84912109375,5320.4072265625,2216.33740234375,211.6587677001953,374.8534240722656,80.55998992919922,169.77818298339844,247.38296508789062,389.4533996582031,74.2400894165039,2450.565185546875,170.8264617919922,239.84854125976562,,687.0687866210938,179.09945678710938,276.0938415527344,52.30226516723633,,27.623336791992188,4136.48876953125,70.1936264038086,258.9060363769531,103.4070816040039,1879.3251953125,421.8896789550781
2024-03-06,1732.7822265625,471.6046447753906,2661.020751953125,183.70167541503906,152.11245727539062,75.44995880126953,231.7111053466797,896.5462646484375,285.9627380371094,730.8015747070312,10136.181640625,1275.4588623046875,43.233856201171875,170.83348083496094,,96.22713470458984,48.7539176940918,478.36492919921875,106.79436492919922,,2186.139404296875,29.268421173095703,,159.27796936035156,2874.270751953125,3415.123291015625,20.214950561523438,5.409041404724121,12.59859848022461,316.99700927734375,,3411.111572265625,46.76829147338867,17155.0,3534.868896484375,1671.8712158203125,2303.646728515625,610.868896484375,33.267738342285156,2520.96728515625,1676.59423828125,251.6427001953125,2.6591546535491943,116.9775390625,226.8081817626953,242.88790893554688,48.35128402709961,447.61602783203125,9249.619140625,7842.9306640625,62.19997024536133,797.9700317382812,,240.7530059814453,125.44175720214844,86.78915405273438,82.22819519042969,252.00677490234375,8410.294921875,437.8999938964844,423.83349609375,375.79998779296875,1176.52099609375,758.7362670898438,3412.84130859375,5066.76904296875,5216.37158203125,2221.2265625,212.74093627929688,378.9529113769531,80.11856842041016,171.539794921875,248.9809112548828,393.8472595214844,74.75445556640625,2486.536865234375,172.223388671875,242.1166229248047,,676.879638671875,178.63284301757812,280.1908264160156,53.0272102355957,,27.58376121520996,4122.0615234375,69.5344467163086,260.0989685058594,101.34170532226562,1927.3082275390625,425.5683898925781
2024-03-07,1821.0196533203125,473.3963623046875,2609.078857421875,186.11203002929688,152.2085723876953,75.78768920898438,233.2582550048828,932.911376953125,287.6029052734375,733.600830078125,10230.1455078125,1271.46044921875,43.6564826965332,172.97238159179688,,95.56596374511719,49.707366943359375,475.5181579589844,107.39376068115234,,2151.153076171875,29.599288940429688,,159.51382446289062,2874.77001953125,3411.124755859375,20.064973831176758,5.442731857299805,12.602042198181152,315.9244384765625,,3410.11181640625,47.32083511352539,17120.0,3628.856201171875,1709.84130859375,2287.6494140625,589.84765625,34.29045104980469,2529.963623046875,1690.578125,252.8016815185547,2.6454432010650635,115.72777557373047,229.00631713867188,244.3853759765625,48.55607223510742,459.0478820800781,9297.607421875,7911.46435546875,61.81576156616211,804.87060546875,,244.2523193359375,125.32411193847656,87.2379150390625,82.24693298339844,250.00987243652344,8314.359375,458.29998779296875,430.7982482910156,370.0,1185.384521484375,780.722900390625,3393.847900390625,4969.42626953125,5289.1962890625,2263.763916015625,214.5446014404297,389.9515380859375,80.92784881591797,173.98643493652344,251.67747497558594,392.6489562988281,74.3944091796875,2480.041748046875,173.6968536376953,247.31430053710938,,663.8995361328125,179.7993621826172,283.48834228515625,52.974159240722656,,27.588157653808594,4098.548828125,69.69424438476562,260.31988525390625,101.13343811035156,1907.3153076171875,429.6060485839844
2024-03-08,1814.3525390625,475.0884704589844,2570.122314453125,186.84303283691406,151.93942260742188,76.2843246459961,235.53350830078125,907.55419921875,291.9444274902344,740.7988891601562,10192.1611328125,1257.46630859375,45.21210861206055,172.15281677246094,,95.72679138183594,50.16707229614258,471.5726013183594,109.2918930053711,,2152.15283203125,29.974868774414062,,161.08616638183594,2872.271728515625,3417.123291015625,19.919544219970703,5.434752941131592,12.662330627441406,323.8225402832031,,3401.114013671875,47.1886100769043,16935.0,3668.3310546875,1671.6715087890625,2292.648681640625,579.0631713867188,33.725006103515625,2521.967041015625,1690.578125,254.2504119873047,2.658726453781128,115.67778778076172,227.40768432617188,249.17724609375,48.50612258911133,457.86529541015625,9261.6162109375,7921.494140625,61.94383239746094,809.7584228515625,,242.7526092529297,125.69664764404297,87.70537567138672,82.55613708496094,250.20957946777344,8366.3232421875,448.3999938964844,434.3289794921875,372.5,1183.0518798828125,778.5241088867188,3403.844482421875,4863.55517578125,5372.42529296875,2261.80810546875,214.8151397705078,386.35198974609375,80.64276123046875,173.16436767578125,249.87977600097656,389.85284423828125,74.80590057373047,2469.050537109375,174.06044006347656,249.298828125,,655.305908203125,179.7216033935547,285.9864807128906,53.08909606933594,,27.073684692382812,4099.08251953125,70.85282897949219,263.3242492675781,101.0987319946289,1917.311767578125,429.2471618652344
2024-03-11,1814.5487060546875,475.5861511230469,2694.98291015625,186.56643676757812,150.72821044921875,76.681640625,236.85317993164062,869.3215942382812,290.4972229003906,747.7969360351562,10446.064453125,1259.4654541015625,45.373966217041016,173.71200561523438,,95.4944839477539,50.269229888916016,471.1730651855469,109.94125366210938,,2133.160400390625,29.760251998901367,,159.43521118164062,2889.76123046875,3399.127685546875,19.8241024017334,5.457804203033447,12.538308143615723,320.9948425292969,,3345.128662109375,46.88163375854492,16950.0,3702.166259765625,1673.6700439453125,2264.65283203125,574.9690551757812,33.16939926147461,2517.968994140625,1738.523681640625,254.20211791992188,2.6317319869995117,114.1780776977539,225.90895080566406,246.28213500976562,49.0006217956543,451.5580749511719,9315.6025390625,7961.611328125,61.81576156616211,815.0297241210938,,246.25192260742188,123.4026870727539,87.8736572265625,83.20264434814453,249.5106658935547,8386.3115234375,456.79998779296875,433.603515625,363.1000061035156,1181.1859130859375,787.7185668945312,3358.859619140625,4803.62890625,5378.66748046875,2253.49609375,218.24209594726562,383.1524353027344,81.22213745117188,169.81735229492188,248.18194580078125,389.4533996582031,74.72016906738281,2470.54931640625,172.8166046142578,246.08572387695312,,659.5027465820312,177.69961547851562,281.989501953125,53.15982437133789,,27.289148330688477,4117.7861328125,70.06379699707031,261.8662414550781,101.72354125976562,1892.820556640625,433.1053771972656
2024-03-12,1814.94091796875,482.1555480957031,2729.943603515625,190.39932250976562,151.88174438476562,76.76110076904297,240.12953186035156,876.9878540039062,295.9964904785156,754.9949951171875,10432.068359375,1281.9560546875,45.895503997802734,177.4901123046875,,98.08556365966797,50.831085205078125,476.9166564941406,109.64154052734375,,2176.143310546875,30.368331909179688,,160.3000030517578,2906.251220703125,3449.114990234375,19.724119186401367,5.453371047973633,12.653719902038574,326.6502685546875,,3406.113037109375,47.396400451660156,17215.0,3736.94189453125,1683.86181640625,2287.6494140625,591.7448120117188,34.30028533935547,2571.946533203125,1751.009521484375,259.3691711425781,2.6925761699676514,117.87737274169922,228.80650329589844,247.97926330566406,49.5001220703125,451.85369873046875,9365.5888671875,8123.75244140625,62.601261138916016,823.2720336914062,,250.7510528564453,124.55946350097656,88.13543701171875,82.06890869140625,253.6042938232422,8492.23828125,466.5,435.876708984375,356.5,1212.908203125,811.90380859375,3408.8427734375,4908.0009765625,5414.03955078125,2279.89892578125,220.7221221923828,391.7513122558594,81.24051666259766,173.22308349609375,250.8784942626953,391.85003662109375,75.1488037109375,2495.030517578125,174.8450164794922,250.24383544921875,,669.2953491210938,180.73257446289062,285.5867919921875,53.637229919433594,,27.913551330566406,4152.51953125,69.21483612060547,267.4331359863281,104.89968872070312,1931.806640625,435.438232421875
2024-03-13,1899.060302734375,487.82916259765625,2647.03662109375,197.71932983398438,153.11216735839844,76.44325256347656,241.58567810058594,863.8178100585938,296.9612731933594,748.3967895507812,10454.060546875,1289.95263671875,46.075347900390625,176.97036743164062,,96.9419174194336,51.886695861816406,484.4581604003906,108.9422378540039,,2196.13525390625,30.243139266967773,,163.44467163085938,2909.24951171875,3399.127685546875,19.66958236694336,5.5047926902771,12.900039672851562,328.79541015625,,3377.120361328125,47.58530807495117,17475.0,3735.06201171875,1693.853759765625,2264.65283203125,588.8489379882812,34.31011962890625,2554.953857421875,1753.5068359375,259.5624084472656,2.7277119159698486,113.07828521728516,227.30775451660156,244.98434448242188,49.20542526245117,464.3695983886719,9393.58203125,7988.35595703125,61.89259719848633,831.1309204101562,,247.05177307128906,125.57901000976562,89.26670837402344,81.63790130615234,252.40614318847656,8450.267578125,471.70001220703125,439.35906982421875,346.70001220703125,1219.439208984375,806.9069213867188,3409.84228515625,4898.51318359375,5478.54248046875,2305.3232421875,217.3402557373047,393.7510681152344,81.37847137451172,171.77467346191406,250.37913513183594,391.45062255859375,75.6288833618164,2525.506103515625,175.95489501953125,251.37789916992188,,652.7078857421875,181.0436553955078,285.78662109375,54.58320236206055,,28.274127960205078,4173.35986328125,66.4382553100586,268.84698486328125,98.72095489501953,1952.7989501953125,437.23272705078125
2024-03-14,1798.0389404296875,492.6069030761719,2679.999755859375,203.99221801757812,154.15036010742188,76.38365936279297,240.81210327148438,865.8817138671875,295.3211669921875,752.795654296875,10398.08203125,1293.9508056640625,45.94945526123047,174.31170654296875,,93.99345397949219,51.29079055786133,489.4526062011719,108.34283447265625,,2206.131591796875,30.4085750579834,,162.4226531982422,2908.749755859375,3389.13037109375,19.61504554748535,5.433866024017334,12.507305145263672,325.28515625,,3350.127197265625,47.500301361083984,17460.0,3737.8818359375,1686.459716796875,2244.65576171875,585.5537719726562,33.390663146972656,2533.962158203125,1738.0242919921875,258.88629150390625,2.717427968978882,111.82852935791016,225.7091064453125,245.28382873535156,49.28034591674805,476.294189453125,9397.580078125,7829.55859375,61.93528747558594,836.4979858398438,,244.55224609375,124.42222595214844,88.89273071289062,81.3287124633789,239.73513793945312,8482.2470703125,462.20001220703125,436.5054626464844,353.20001220703125,1206.843505859375,798.3121337890625,3389.849365234375,4836.0888671875,5463.9775390625,2339.54833984375,218.27951049804688,389.35162353515625,81.1209716796875,171.1678924560547,249.38040161132812,386.9569396972656,73.14277648925781,2535.998046875,176.05056762695312,251.18887329101562,,645.5133056640625,180.26597595214844,285.8865661621094,55.44075393676758,,28.32249641418457,4151.98486328125,66.00878143310547,269.59808349609375,98.00936126708984,1985.287353515625,436.60467529296875
2024-03-15,1818.6318359375,494.8962707519531,2730.942138671875,202.51043701171875,156.45741271972656,75.0129165649414,242.67779541015625,842.9816284179688,296.6719055175781,754.7951049804688,10290.1220703125,1294.4505615234375,45.068233489990234,176.83042907714844,,94.42232513427734,52.1080322265625,490.4514465332031,108.44273376464844,,2201.133544921875,30.694730758666992,,162.26539611816406,2905.251953125,3379.1328125,19.8241024017334,5.435638904571533,12.493523597717285,332.8907470703125,,3338.130615234375,47.50739288330078,17115.0,3775.476806640625,1648.2900390625,2213.660888671875,597.1370239257812,31.379648208618164,2553.953857421875,1693.57470703125,261.5906066894531,2.7658467292785645,111.82852935791016,226.70826721191406,243.48687744140625,49.520103454589844,467.1290283203125,9447.568359375,8009.09130859375,62.41341781616211,826.4347534179688,,245.85198974609375,122.6184310913086,89.03297424316406,80.24182891845703,239.9349365234375,8496.2373046875,459.0,431.57208251953125,348.6000061035156,1199.8460693359375,795.5138549804688,3373.8544921875,4856.0654296875,4667.06103515625,2337.10400390625,216.7767333984375,393.4511413574219,81.11177825927734,168.25148010253906,250.9783477783203,389.65313720703125,72.40552520751953,2546.4892578125,176.9691162109375,249.0153350830078,,653.5072631835938,177.62185668945312,287.3854675292969,55.23741149902344,,28.9337100982666,4115.64892578125,69.76416015625,272.028076171875,98.73831176757812,2009.2786865234375,436.60467529296875
